"Pathway","Comparison","Regulation_Grouping_2","fGSEA NES","fGSEA padj","fGSEA pval","fGSEA size","gene","Genes_in_Pathway","Percentage_of_Pathway_detected","In Threshold?"
"Alanine and Aspartate Metabolism","old-young","MDE",-0.743450354354601,0.953754076770853,0.887253927222112,1,"ACY3",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE",-0.743450354354601,0.953754076770853,0.887253927222112,1,"SLC1A1",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE",-0.743450354354601,0.953754076770853,0.887253927222112,1,"SLC1A7",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE",-0.743450354354601,0.953754076770853,0.887253927222112,1,"SLC7A8",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE",-0.743450354354601,0.953754076770853,0.887253927222112,1,"SLC7A3",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE",-0.743450354354601,0.953754076770853,0.887253927222112,1,"SLC25A12",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE",-0.743450354354601,0.953754076770853,0.887253927222112,1,"GPT",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE",-0.743450354354601,0.953754076770853,0.887253927222112,1,"SLC25A13",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE",-0.743450354354601,0.953754076770853,0.887253927222112,1,"SLC1A4",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE",-0.743450354354601,0.953754076770853,0.887253927222112,1,"SLC1A2",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE",-0.743450354354601,0.953754076770853,0.887253927222112,1,"ASRGL1",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE",-0.743450354354601,0.953754076770853,0.887253927222112,1,"SLC1A3",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"GPT2",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"ASNS",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC38A3",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"GOT1",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC38A1",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"AGXT2L1",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC6A14",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC1A6",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC7A10",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC38A5",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC7A2",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"AGXT2",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"AGXT",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC38A4",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC38A2",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC1A5",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"ASPA",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"DDO",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC36A1",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"GOT2",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"ACY3",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC1A1",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC1A7",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC7A8",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC7A3",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC25A12",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"GPT",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC25A13",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC1A4",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC1A2",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"ASRGL1",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDS&TMDE",-1.16646243556157,0.77396449704142,0.257988165680473,1,"SLC1A3",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"GPT2",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"ASNS",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC38A3",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"GOT1",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC38A1",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"AGXT2L1",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC6A14",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC1A6",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC7A10",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC38A5",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC7A2",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"AGXT2",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"AGXT",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC38A4",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC38A2",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC1A5",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"ASPA",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"DDO",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC36A1",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"GOT2",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"ACY3",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC1A1",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC1A7",32,3.12,"NO"
